ID,frequency,source,destination,start,stop,duration,conflicts,days,timeSpentInDay
240,Ka Band,Sat1,ASF,17.074502798728645,17.088002800941467,0.013500002212822437,[],[17],[0.013500002212822437]
248,Ka Band,Sat1,ASF,17.655502893961966,17.66900289617479,0.013500002212822437,[],[17],[0.013500002212822437]
253,Ka Band,Sat1,ASF,18.00350295100361,18.017002953216434,0.013500002212822437,[],[18],[0.013500002212822437]
254,Ka Band,Sat1,ASF,18.07400296255946,18.087502964772284,0.013500002212822437,[],[18],[0.013500002212822437]
261,Ka Band,Sat1,ASF,18.584003046154976,18.5975030483678,0.013500002212822437,[],[18],[0.013500002212822437]
262,Ka Band,Sat1,ASF,18.655003057792783,18.668503060005605,0.013500002212822437,[],[18],[0.013500002212822437]
268,Ka Band,Sat1,ASF,19.074003126472235,19.087503128685057,0.013500002212822437,[],[19],[0.013500002212822437]
275,Ka Band,Sat1,ASF,19.58400321006775,19.59750321228057,0.013500002212822437,[],[19],[0.013500002212822437]
281,Ka Band,Sat1,ASF,20.0030032787472,20.016503280960023,0.013500002212822437,[],[20],[0.013500002212822437]
282,Ka Band,Sat1,ASF,20.07350329030305,20.087003292515874,0.013500002212822437,[],[20],[0.013500002212822437]
289,Ka Band,Sat1,ASF,20.583503373898566,20.597003376111388,0.013500002212822437,[],[20],[0.013500002212822437]
290,Ka Band,Sat1,ASF,20.654503385536373,20.668003387749195,0.013500002212822437,[],[20],[0.013500002212822437]
296,Ka Band,Sat1,ASF,21.073503454215825,21.087003456428647,0.013500002212822437,[],[21],[0.013500002212822437]
303,Ka Band,Sat1,ASF,21.58350353781134,21.59700354002416,0.013500002212822437,[],[21],[0.013500002212822437]
304,Ka Band,Sat1,ASF,21.65400354936719,21.667503551580012,0.013500002212822437,[],[21],[0.013500002212822437]
309,Ka Band,Sat1,ASF,22.00250360649079,22.016003608703613,0.013500002212822437,[],[22],[0.013500002212822437]
317,Ka Band,Sat1,ASF,22.583003701642156,22.596503703854978,0.013500002212822437,[],[22],[0.013500002212822437]
318,Ka Band,Sat1,ASF,22.654003713279963,22.667503715492785,0.013500002212822437,[],[22],[0.013500002212822437]
323,Ka Band,Sat1,ASF,23.002003770321608,23.01550377253443,0.013500002212822437,[],[23],[0.013500002212822437]
324,Ka Band,Sat1,ASF,23.073003781959414,23.086503784172237,0.013500002212822437,[],[23],[0.013500002212822437]
331,Ka Band,Sat1,ASF,23.58300386555493,23.59650386776775,0.013500002212822437,[],[23],[0.013500002212822437]
332,Ka Band,Sat1,ASF,23.65350387711078,23.6670038793236,0.013500002212822437,[],[23],[0.013500002212822437]
337,Ka Band,Sat1,ASF,24.00200393423438,24.015503936447203,0.013500002212822437,[],[24],[0.013500002212822437]
345,Ka Band,Sat1,ASF,24.583004029467702,24.596504031680524,0.013500002212822437,[],[24],[0.013500002212822437]
346,Ka Band,Sat1,ASF,24.653504041023552,24.667004043236375,0.013500002212822437,[],[24],[0.013500002212822437]
351,Ka Band,Sat1,ASF,25.001504098065197,25.01500410027802,0.013500002212822437,[],[25],[0.013500002212822437]
352,Ka Band,Sat1,ASF,25.072504109703004,25.086004111915827,0.013500002212822437,[],[25],[0.013500002212822437]
359,Ka Band,Sat1,ASF,25.58250419329852,25.59600419551134,0.013500002212822437,[],[25],[0.013500002212822437]
360,Ka Band,Sat1,ASF,25.65300420485437,25.66650420706719,0.013500002212822437,[],[25],[0.013500002212822437]
365,Ka Band,Sat1,ASF,26.00150426197797,26.015004264190793,0.013500002212822437,[],[26],[0.013500002212822437]
366,Ka Band,Sat1,ASF,26.072504273615777,26.0860042758286,0.013500002212822437,[],[26],[0.013500002212822437]
373,Ka Band,Sat1,ASF,26.582504357211292,26.596004359424114,0.013500002212822437,[],[26],[0.013500002212822437]
379,Ka Band,Sat1,ASF,27.001004425808787,27.01450442802161,0.013500002212822437,[],[27],[0.013500002212822437]
387,Ka Band,Sat1,ASF,27.58200452104211,27.59550452325493,0.013500002212822437,[],[27],[0.013500002212822437]
388,Ka Band,Sat1,ASF,27.65250453259796,27.66600453481078,0.013500002212822437,[],[27],[0.013500002212822437]
393,Ka Band,Sat1,ASF,28.00100458972156,28.014504591934383,0.013500002212822437,[],[28],[0.013500002212822437]
401,Ka Band,Sat1,ASF,28.58200468495488,28.595504687167704,0.013500002212822437,[],[28],[0.013500002212822437]
407,Ka Band,Sat1,ASF,29.000504753552377,29.0140047557652,0.013500002212822437,[],[29],[0.013500002212822437]
415,Ka Band,Sat1,ASF,29.5815048487857,29.59500485099852,0.013500002212822437,[],[29],[0.013500002212822437]
2,Ka Band,Sat1,ASF,0.07950001303106546,0.09250001516193151,0.01300000213086605,[],[0],[0.01300000213086605]
4,Ka Band,Sat1,ASF,0.22050003614276648,0.23350003827363253,0.01300000213086605,[],[0],[0.01300000213086605]
12,Ka Band,Sat1,ASF,0.8010001312941313,0.8140001334249973,0.01300000213086605,[],[0],[0.01300000213086605]
30,Ka Band,Sat1,ASF,2.0790003407746553,2.0920003429055214,0.01300000213086605,[],[2],[0.01300000213086605]
32,Ka Band,Sat1,ASF,2.2200003638863564,2.2330003660172224,0.01300000213086605,[],[2],[0.01300000213086605]
40,Ka Band,Sat1,ASF,2.800500459037721,2.813500461168587,0.01300000213086605,[],[2],[0.01300000213086605]
44,Ka Band,Sat1,ASF,3.078500504605472,3.091500506736338,0.01300000213086605,[],[3],[0.01300000213086605]
46,Ka Band,Sat1,ASF,3.2200005277991295,3.2330005299299955,0.01300000213086605,[],[3],[0.01300000213086605]
52,Ka Band,Sat1,ASF,3.6585005996748805,3.6715006018057466,0.01300000213086605,[],[3],[0.01300000213086605]
58,Ka Band,Sat1,ASF,4.078500668518245,4.091500670649111,0.01300000213086605,[],[4],[0.01300000213086605]
66,Ka Band,Sat1,ASF,4.658500763587654,4.67150076571852,0.01300000213086605,[],[4],[0.01300000213086605]
68,Ka Band,Sat1,ASF,4.800000786781311,4.813000788912177,0.01300000213086605,[],[4],[0.01300000213086605]
72,Ka Band,Sat1,ASF,5.078000832349062,5.091000834479928,0.01300000213086605,[],[5],[0.01300000213086605]
74,Ka Band,Sat1,ASF,5.219500855542719,5.232500857673585,0.01300000213086605,[],[5],[0.01300000213086605]
82,Ka Band,Sat1,ASF,5.799500950612128,5.812500952742994,0.01300000213086605,[],[5],[0.01300000213086605]
86,Ka Band,Sat1,ASF,6.077500996179879,6.090500998310745,0.01300000213086605,[],[6],[0.01300000213086605]
88,Ka Band,Sat1,ASF,6.2195010194554925,6.2325010215863585,0.01300000213086605,[],[6],[0.01300000213086605]
94,Ka Band,Sat1,ASF,6.6580010913312435,6.67100109346211,0.01300000213086605,[],[6],[0.01300000213086605]
110,Ka Band,Sat1,ASF,7.799001278355718,7.812001280486584,0.01300000213086605,[],[7],[0.01300000213086605]
114,Ka Band,Sat1,ASF,8.077001323923469,8.090001326054335,0.01300000213086605,[],[8],[0.01300000213086605]
123,Ka Band,Sat1,ASF,8.72850143071264,8.741501432843506,0.01300000213086605,[],[8],[0.01300000213086605]
124,Ka Band,Sat1,ASF,8.798501442186534,8.8115014443174,0.01300000213086605,[],[8],[0.01300000213086605]
142,Ka Band,Sat1,ASF,10.076501651667058,10.089501653797925,0.01300000213086605,[],[10],[0.01300000213086605]
155,Ka Band,Sat1,ASF,11.006001804023981,11.019001806154847,0.01300000213086605,[],[11],[0.01300000213086605]
157,Ka Band,Sat1,ASF,11.147001827135682,11.160001829266548,0.01300000213086605,[],[11],[0.01300000213086605]
183,Ka Band,Sat1,ASF,13.005502131767571,13.018502133898437,0.01300000213086605,[],[13],[0.01300000213086605]
185,Ka Band,Sat1,ASF,13.146502154879272,13.159502157010138,0.01300000213086605,[],[13],[0.01300000213086605]
193,Ka Band,Sat1,ASF,13.727002250030637,13.740002252161503,0.01300000213086605,[],[13],[0.01300000213086605]
197,Ka Band,Sat1,ASF,14.005002295598388,14.018002297729254,0.01300000213086605,[],[14],[0.01300000213086605]
199,Ka Band,Sat1,ASF,14.146502318792045,14.159502320922911,0.01300000213086605,[],[14],[0.01300000213086605]
205,Ka Band,Sat1,ASF,14.585002390667796,14.598002392798662,0.01300000213086605,[],[14],[0.01300000213086605]
207,Ka Band,Sat1,ASF,14.726502413861454,14.73950241599232,0.01300000213086605,[],[14],[0.01300000213086605]
211,Ka Band,Sat1,ASF,15.00500245951116,15.018002461642027,0.01300000213086605,[],[15],[0.01300000213086605]
213,Ka Band,Sat1,ASF,15.146002482622862,15.159002484753728,0.01300000213086605,[],[15],[0.01300000213086605]
219,Ka Band,Sat1,ASF,15.58500255458057,15.598002556711435,0.01300000213086605,[],[15],[0.01300000213086605]
221,Ka Band,Sat1,ASF,15.726502577774227,15.739502579905093,0.01300000213086605,[],[15],[0.01300000213086605]
225,Ka Band,Sat1,ASF,16.004502623341978,16.017502625472844,0.01300000213086605,[],[16],[0.01300000213086605]
227,Ka Band,Sat1,ASF,16.146002646535635,16.1590026486665,0.01300000213086605,[],[16],[0.01300000213086605]
233,Ka Band,Sat1,ASF,16.584502718411386,16.597502720542252,0.01300000213086605,[],[16],[0.01300000213086605]
235,Ka Band,Sat1,ASF,16.726002741605043,16.73900274373591,0.01300000213086605,[],[16],[0.01300000213086605]
239,Ka Band,Sat1,ASF,17.004002787172794,17.01700278930366,0.01300000213086605,[],[17],[0.01300000213086605]
241,Ka Band,Sat1,ASF,17.146002810448408,17.159002812579274,0.01300000213086605,[],[17],[0.01300000213086605]
247,Ka Band,Sat1,ASF,17.58450288232416,17.597502884455025,0.01300000213086605,[],[17],[0.01300000213086605]
263,Ka Band,Sat1,ASF,18.725503069348633,18.7385030714795,0.01300000213086605,[],[18],[0.01300000213086605]
267,Ka Band,Sat1,ASF,19.003503114916384,19.01650311704725,0.01300000213086605,[],[19],[0.01300000213086605]
276,Ka Band,Sat1,ASF,19.655003221705556,19.668003223836422,0.01300000213086605,[],[19],[0.01300000213086605]
277,Ka Band,Sat1,ASF,19.72500323317945,19.738003235310316,0.01300000213086605,[],[19],[0.01300000213086605]
294,Ka Band,Sat1,ASF,20.93300343118608,20.946003433316946,0.01300000213086605,[],[20],[0.01300000213086605]
295,Ka Band,Sat1,ASF,21.003003442659974,21.01600344479084,0.01300000213086605,[],[21],[0.01300000213086605]
305,Ka Band,Sat1,ASF,21.72450356092304,21.737503563053906,0.01300000213086605,[],[21],[0.01300000213086605]
310,Ka Band,Sat1,ASF,22.073503618128598,22.086503620259464,0.01300000213086605,[],[22],[0.01300000213086605]
336,Ka Band,Sat1,ASF,23.932003922760487,23.945003924891353,0.01300000213086605,[],[23],[0.01300000213086605]
338,Ka Band,Sat1,ASF,24.073003945872188,24.086003948003054,0.01300000213086605,[],[24],[0.01300000213086605]
358,Ka Band,Sat1,ASF,25.51150418166071,25.524504183791578,0.01300000213086605,[],[25],[0.01300000213086605]
364,Ka Band,Sat1,ASF,25.931504250504076,25.944504252634943,0.01300000213086605,[],[25],[0.01300000213086605]
374,Ka Band,Sat1,ASF,26.653004368767142,26.66600437089801,0.01300000213086605,[],[26],[0.01300000213086605]
378,Ka Band,Sat1,ASF,26.931004414334893,26.94400441646576,0.01300000213086605,[],[26],[0.01300000213086605]
380,Ka Band,Sat1,ASF,27.07250443752855,27.085504439659417,0.01300000213086605,[],[27],[0.01300000213086605]
386,Ka Band,Sat1,ASF,27.5110045094043,27.524004511535168,0.01300000213086605,[],[27],[0.01300000213086605]
392,Ka Band,Sat1,ASF,27.931004578247666,27.944004580378532,0.01300000213086605,[],[27],[0.01300000213086605]
394,Ka Band,Sat1,ASF,28.072504601441324,28.08550460357219,0.01300000213086605,[],[28],[0.01300000213086605]
400,Ka Band,Sat1,ASF,28.511004673317075,28.52400467544794,0.01300000213086605,[],[28],[0.01300000213086605]
402,Ka Band,Sat1,ASF,28.652504696510732,28.6655046986416,0.01300000213086605,[],[28],[0.01300000213086605]
406,Ka Band,Sat1,ASF,28.930504742078483,28.94350474420935,0.01300000213086605,[],[28],[0.01300000213086605]
408,Ka Band,Sat1,ASF,29.07200476527214,29.085004767403007,0.01300000213086605,[],[29],[0.01300000213086605]
414,Ka Band,Sat1,ASF,29.51050483714789,29.523504839278758,0.01300000213086605,[],[29],[0.01300000213086605]
416,Ka Band,Sat1,ASF,29.652504860423505,29.66550486255437,0.01300000213086605,[],[29],[0.01300000213086605]
420,Ka Band,Sat1,ASF,29.930504905991256,29.943504908122122,0.01300000213086605,[],[29],[0.01300000213086605]
10,Ka Band,Sat1,ASF,0.6595001081004739,0.6720001101493835,0.012500002048909664,[],[0],[0.012500002048909664]
16,Ka Band,Sat1,ASF,1.0795001769438386,1.0920001789927483,0.012500002048909664,[],[1],[0.012500002048909664]
24,Ka Band,Sat1,ASF,1.6590002719312906,1.6715002739802003,0.012500002048909664,[],[1],[0.012500002048909664]
27,Ka Band,Sat1,ASF,1.8710003066807985,1.8835003087297082,0.012500002048909664,[],[1],[0.012500002048909664]
38,Ka Band,Sat1,ASF,2.6590004358440638,2.6715004378929734,0.012500002048909664,[],[2],[0.012500002048909664]
41,Ka Band,Sat1,ASF,2.8705004705116153,2.883000472560525,0.012500002048909664,[],[2],[0.012500002048909664]
71,Ka Band,Sat1,ASF,5.008500820957124,5.021000823006034,0.012500002048909664,[],[5],[0.012500002048909664]
83,Ka Band,Sat1,ASF,5.869500962086022,5.882000964134932,0.012500002048909664,[],[5],[0.012500002048909664]
85,Ka Band,Sat1,ASF,6.008000984787941,6.020500986836851,0.012500002048909664,[],[6],[0.012500002048909664]
96,Ka Band,Sat1,ASF,6.799501114524901,6.812001116573811,0.012500002048909664,[],[6],[0.012500002048909664]
102,Ka Band,Sat1,ASF,7.219501183368266,7.232001185417175,0.012500002048909664,[],[7],[0.012500002048909664]
113,Ka Band,Sat1,ASF,8.00750131253153,8.02000131458044,0.012500002048909664,[],[8],[0.012500002048909664]
116,Ka Band,Sat1,ASF,8.219501347281039,8.232001349329948,0.012500002048909664,[],[8],[0.012500002048909664]
127,Ka Band,Sat1,ASF,9.007001476362348,9.019501478411257,0.012500002048909664,[],[9],[0.012500002048909664]
135,Ka Band,Sat1,ASF,9.586001571267843,9.598501573316753,0.012500002048909664,[],[9],[0.012500002048909664]
138,Ka Band,Sat1,ASF,9.798501606099308,9.811001608148217,0.012500002048909664,[],[9],[0.012500002048909664]
141,Ka Band,Sat1,ASF,10.006501640193164,10.019001642242074,0.012500002048909664,[],[10],[0.012500002048909664]
144,Ka Band,Sat1,ASF,10.219001675024629,10.231501677073538,0.012500002048909664,[],[10],[0.012500002048909664]
149,Ka Band,Sat1,ASF,10.586001735180616,10.598501737229526,0.012500002048909664,[],[10],[0.012500002048909664]
152,Ka Band,Sat1,ASF,10.798001769930124,10.810501771979034,0.012500002048909664,[],[10],[0.012500002048909664]
166,Ka Band,Sat1,ASF,11.798001933842897,11.810501935891807,0.012500002048909664,[],[11],[0.012500002048909664]
169,Ka Band,Sat1,ASF,12.006001967936754,12.018501969985664,0.012500002048909664,[],[12],[0.012500002048909664]
177,Ka Band,Sat1,ASF,12.585502062924206,12.598002064973116,0.012500002048909664,[],[12],[0.012500002048909664]
180,Ka Band,Sat1,ASF,12.797502097673714,12.810002099722624,0.012500002048909664,[],[12],[0.012500002048909664]
191,Ka Band,Sat1,ASF,13.58550222683698,13.598002228885889,0.012500002048909664,[],[13],[0.012500002048909664]
194,Ka Band,Sat1,ASF,13.797002261504531,13.80950226355344,0.012500002048909664,[],[13],[0.012500002048909664]
224,Ka Band,Sat1,ASF,15.93500261195004,15.94750261399895,0.012500002048909664,[],[15],[0.012500002048909664]
236,Ka Band,Sat1,ASF,16.796002753078938,16.808502755127847,0.012500002048909664,[],[16],[0.012500002048909664]
238,Ka Band,Sat1,ASF,16.934502775780857,16.947002777829766,0.012500002048909664,[],[16],[0.012500002048909664]
249,Ka Band,Sat1,ASF,17.726002905517817,17.738502907566726,0.012500002048909664,[],[17],[0.012500002048909664]
255,Ka Band,Sat1,ASF,18.14600297436118,18.15850297641009,0.012500002048909664,[],[18],[0.012500002048909664]
266,Ka Band,Sat1,ASF,18.934003103524446,18.946503105573356,0.012500002048909664,[],[18],[0.012500002048909664]
269,Ka Band,Sat1,ASF,19.146003138273954,19.158503140322864,0.012500002048909664,[],[19],[0.012500002048909664]
280,Ka Band,Sat1,ASF,19.933503267355263,19.946003269404173,0.012500002048909664,[],[19],[0.012500002048909664]
283,Ka Band,Sat1,ASF,20.14550330210477,20.15800330415368,0.012500002048909664,[],[20],[0.012500002048909664]
291,Ka Band,Sat1,ASF,20.725003397092223,20.737503399141133,0.012500002048909664,[],[20],[0.012500002048909664]
297,Ka Band,Sat1,ASF,21.145503466017544,21.158003468066454,0.012500002048909664,[],[21],[0.012500002048909664]
308,Ka Band,Sat1,ASF,21.933003595098853,21.945503597147763,0.012500002048909664,[],[21],[0.012500002048909664]
316,Ka Band,Sat1,ASF,22.51200369000435,22.52450369205326,0.012500002048909664,[],[22],[0.012500002048909664]
319,Ka Band,Sat1,ASF,22.724503724835813,22.737003726884723,0.012500002048909664,[],[22],[0.012500002048909664]
322,Ka Band,Sat1,ASF,22.93250375892967,22.94500376097858,0.012500002048909664,[],[22],[0.012500002048909664]
330,Ka Band,Sat1,ASF,23.512003853917122,23.52450385596603,0.012500002048909664,[],[23],[0.012500002048909664]
333,Ka Band,Sat1,ASF,23.72400388866663,23.73650389071554,0.012500002048909664,[],[23],[0.012500002048909664]
344,Ka Band,Sat1,ASF,24.512004017829895,24.524504019878805,0.012500002048909664,[],[24],[0.012500002048909664]
350,Ka Band,Sat1,ASF,24.93200408667326,24.94450408872217,0.012500002048909664,[],[24],[0.012500002048909664]
361,Ka Band,Sat1,ASF,25.72350421641022,25.73600421845913,0.012500002048909664,[],[25],[0.012500002048909664]
372,Ka Band,Sat1,ASF,26.511504345573485,26.524004347622395,0.012500002048909664,[],[26],[0.012500002048909664]
375,Ka Band,Sat1,ASF,26.723004380241036,26.735504382289946,0.012500002048909664,[],[26],[0.012500002048909664]
391,Ka Band,Sat1,ASF,27.86150456685573,27.87400456890464,0.012500002048909664,[],[27],[0.012500002048909664]
403,Ka Band,Sat1,ASF,28.722504707984626,28.735004710033536,0.012500002048909664,[],[28],[0.012500002048909664]
1,Ka Band,Sat1,ASF,0.010500001721084118,0.022500003688037395,0.012000001966953278,[],[0],[0.012000001966953278]
13,Ka Band,Sat1,ASF,0.8715001428499818,0.8835001448169351,0.012000001966953278,[],[0],[0.012000001966953278]
14,Ka Band,Sat1,ASF,0.9410001542419195,0.9530001562088728,0.012000001966953278,[],[0],[0.012000001966953278]
15,Ka Band,Sat1,ASF,1.0100001655519009,1.0220001675188541,0.012000001966953278,[],[1],[0.012000001966953278]
28,Ka Band,Sat1,ASF,1.9405003180727363,1.9525003200396895,0.012000001966953278,[],[1],[0.012000001966953278]
29,Ka Band,Sat1,ASF,2.010000329464674,2.0220003314316273,0.012000001966953278,[],[2],[0.012000001966953278]
43,Ka Band,Sat1,ASF,3.0095004932954907,3.021500495262444,0.012000001966953278,[],[3],[0.012000001966953278]
55,Ka Band,Sat1,ASF,3.8705006344243884,3.8825006363913417,0.012000001966953278,[],[3],[0.012000001966953278]
57,Ka Band,Sat1,ASF,4.0090006571263075,4.021000659093261,0.012000001966953278,[],[4],[0.012000001966953278]
69,Ka Band,Sat1,ASF,4.870000798255205,4.882000800222158,0.012000001966953278,[],[4],[0.012000001966953278]
70,Ka Band,Sat1,ASF,4.939500809647143,4.951500811614096,0.012000001966953278,[],[4],[0.012000001966953278]
84,Ka Band,Sat1,ASF,5.93900097347796,5.951000975444913,0.012000001966953278,"[{'Item1': 505, 'Item2': 5}]",[5],[0.012000001966953278]
97,Ka Band,Sat1,ASF,6.869501125998795,6.881501127965748,0.012000001966953278,[],[6],[0.012000001966953278]
99,Ka Band,Sat1,ASF,7.008001148700714,7.020001150667667,0.012000001966953278,[],[7],[0.012000001966953278]
107,Ka Band,Sat1,ASF,7.586501243524253,7.598501245491207,0.012000001966953278,[],[7],[0.012000001966953278]
111,Ka Band,Sat1,ASF,7.869001289829612,7.881001291796565,0.012000001966953278,[],[7],[0.012000001966953278]
121,Ka Band,Sat1,ASF,8.586501407437027,8.59850140940398,0.012000001966953278,[],[8],[0.012000001966953278]
125,Ka Band,Sat1,ASF,8.868501453660429,8.880501455627382,0.012000001966953278,[],[8],[0.012000001966953278]
126,Ka Band,Sat1,ASF,8.938001465052366,8.95000146701932,0.012000001966953278,[],[8],[0.012000001966953278]
130,Ka Band,Sat1,ASF,9.219501511193812,9.231501513160765,0.012000001966953278,[],[9],[0.012000001966953278]
140,Ka Band,Sat1,ASF,9.937501628883183,9.949501630850136,0.012000001966953278,[],[9],[0.012000001966953278]
154,Ka Band,Sat1,ASF,10.937001792714,10.949001794680953,0.012000001966953278,[],[10],[0.012000001966953278]
158,Ka Band,Sat1,ASF,11.219001838937402,11.231001840904355,0.012000001966953278,[],[11],[0.012000001966953278]
163,Ka Band,Sat1,ASF,11.58600189909339,11.598001901060343,0.012000001966953278,[],[11],[0.012000001966953278]
167,Ka Band,Sat1,ASF,11.867501945234835,11.879501947201788,0.012000001966953278,[],[11],[0.012000001966953278]
168,Ka Band,Sat1,ASF,11.936501956544816,11.94850195851177,0.012000001966953278,[],[11],[0.012000001966953278]
172,Ka Band,Sat1,ASF,12.219002002850175,12.231002004817128,0.012000001966953278,[],[12],[0.012000001966953278]
181,Ka Band,Sat1,ASF,12.867002109065652,12.879002111032605,0.012000001966953278,[],[12],[0.012000001966953278]
182,Ka Band,Sat1,ASF,12.93650212045759,12.948502122424543,0.012000001966953278,[],[12],[0.012000001966953278]
186,Ka Band,Sat1,ASF,13.219002166762948,13.231002168729901,0.012000001966953278,[],[13],[0.012000001966953278]
196,Ka Band,Sat1,ASF,13.936002284288406,13.94800228625536,0.012000001966953278,[],[13],[0.012000001966953278]
208,Ka Band,Sat1,ASF,14.797002425417304,14.809002427384257,0.012000001966953278,[],[14],[0.012000001966953278]
210,Ka Band,Sat1,ASF,14.935502448119223,14.947502450086176,0.012000001966953278,[],[14],[0.012000001966953278]
222,Ka Band,Sat1,ASF,15.79650258924812,15.808502591215074,0.012000001966953278,[],[15],[0.012000001966953278]
223,Ka Band,Sat1,ASF,15.866002600640059,15.878002602607012,0.012000001966953278,[],[15],[0.012000001966953278]
237,Ka Band,Sat1,ASF,16.865502764470875,16.87750276643783,0.012000001966953278,"[{'Item1': 658, 'Item2': 5}]",[16],[0.012000001966953278]
250,Ka Band,Sat1,ASF,17.79600291699171,17.808002918958664,0.012000001966953278,[],[17],[0.012000001966953278]
252,Ka Band,Sat1,ASF,17.93450293969363,17.946502941660583,0.012000001966953278,[],[17],[0.012000001966953278]
260,Ka Band,Sat1,ASF,18.51300303451717,18.525003036484122,0.012000001966953278,[],[18],[0.012000001966953278]
264,Ka Band,Sat1,ASF,18.795503080822527,18.80750308278948,0.012000001966953278,[],[18],[0.012000001966953278]
274,Ka Band,Sat1,ASF,19.513003198429942,19.525003200396895,0.012000001966953278,[],[19],[0.012000001966953278]
278,Ka Band,Sat1,ASF,19.795003244653344,19.807003246620297,0.012000001966953278,[],[19],[0.012000001966953278]
279,Ka Band,Sat1,ASF,19.864503256045282,19.876503258012235,0.012000001966953278,[],[19],[0.012000001966953278]
288,Ka Band,Sat1,ASF,20.51250336226076,20.524503364227712,0.012000001966953278,[],[20],[0.012000001966953278]
293,Ka Band,Sat1,ASF,20.8640034198761,20.876003421843052,0.012000001966953278,[],[20],[0.012000001966953278]
302,Ka Band,Sat1,ASF,21.512503526173532,21.524503528140485,0.012000001966953278,[],[21],[0.012000001966953278]
306,Ka Band,Sat1,ASF,21.794503572396934,21.806503574363887,0.012000001966953278,[],[21],[0.012000001966953278]
311,Ka Band,Sat1,ASF,22.145503629930317,22.15750363189727,0.012000001966953278,[],[22],[0.012000001966953278]
320,Ka Band,Sat1,ASF,22.79400373622775,22.806003738194704,0.012000001966953278,[],[22],[0.012000001966953278]
321,Ka Band,Sat1,ASF,22.86350374761969,22.875503749586642,0.012000001966953278,[],[22],[0.012000001966953278]
325,Ka Band,Sat1,ASF,23.14550379384309,23.157503795810044,0.012000001966953278,[],[23],[0.012000001966953278]
335,Ka Band,Sat1,ASF,23.863003911450505,23.87500391341746,0.012000001966953278,[],[23],[0.012000001966953278]
339,Ka Band,Sat1,ASF,24.145503957755864,24.157503959722817,0.012000001966953278,[],[24],[0.012000001966953278]
347,Ka Band,Sat1,ASF,24.724004052579403,24.736004054546356,0.012000001966953278,[],[24],[0.012000001966953278]
348,Ka Band,Sat1,ASF,24.79350406397134,24.805504065938294,0.012000001966953278,[],[24],[0.012000001966953278]
349,Ka Band,Sat1,ASF,24.862504075281322,24.874504077248275,0.012000001966953278,[],[24],[0.012000001966953278]
362,Ka Band,Sat1,ASF,25.793004227802157,25.80500422976911,0.012000001966953278,[],[25],[0.012000001966953278]
363,Ka Band,Sat1,ASF,25.862504239194095,25.87450424116105,0.012000001966953278,[],[25],[0.012000001966953278]
377,Ka Band,Sat1,ASF,26.862004403024912,26.874004404991865,0.012000001966953278,[],[26],[0.012000001966953278]
389,Ka Band,Sat1,ASF,27.72300454415381,27.735004546120763,0.012000001966953278,[],[27],[0.012000001966953278]
390,Ka Band,Sat1,ASF,27.792504555545747,27.8045045575127,0.012000001966953278,[],[27],[0.012000001966953278]
405,Ka Band,Sat1,ASF,28.8615047307685,28.873504732735455,0.012000001966953278,[],[28],[0.012000001966953278]
417,Ka Band,Sat1,ASF,29.7225048718974,29.734504873864353,0.012000001966953278,[],[29],[0.012000001966953278]
419,Ka Band,Sat1,ASF,29.86100489459932,29.873004896566272,0.012000001966953278,[],[29],[0.012000001966953278]
5,Ka Band,Sat1,ASF,0.29300004802644253,0.3045000499114394,0.011500001884996891,[],[0],[0.011500001884996891]
19,Ka Band,Sat1,ASF,1.2930002119392157,1.3045002138242126,0.011500001884996891,[],[1],[0.011500001884996891]
33,Ka Band,Sat1,ASF,2.293000375851989,2.3045003777369857,0.011500001884996891,[],[2],[0.011500001884996891]
42,Ka Band,Sat1,ASF,2.9405004819855094,2.9520004838705063,0.011500001884996891,[],[2],[0.011500001884996891]
56,Ka Band,Sat1,ASF,3.940000645816326,3.951500647701323,0.011500001884996891,[],[3],[0.011500001884996891]
79,Ka Band,Sat1,ASF,5.5870009157806635,5.59850091766566,0.011500001884996891,[],[5],[0.011500001884996891]
93,Ka Band,Sat1,ASF,6.587001079693437,6.5985010815784335,0.011500001884996891,[],[6],[0.011500001884996891]
98,Ka Band,Sat1,ASF,6.939001137390733,6.95050113927573,0.011500001884996891,[],[6],[0.011500001884996891]
112,Ka Band,Sat1,ASF,7.9385013012215495,7.950001303106546,0.011500001884996891,[],[7],[0.011500001884996891]
139,Ka Band,Sat1,ASF,9.868501617573202,9.880001619458199,0.011500001884996891,[],[9],[0.011500001884996891]
153,Ka Band,Sat1,ASF,10.868001781404018,10.879501783289015,0.011500001884996891,[],[10],[0.011500001884996891]
195,Ka Band,Sat1,ASF,13.867002272978425,13.878502274863422,0.011500001884996891,[],[13],[0.011500001884996891]
200,Ka Band,Sat1,ASF,14.219002330675721,14.230502332560718,0.011500001884996891,[],[14],[0.011500001884996891]
209,Ka Band,Sat1,ASF,14.866502436809242,14.878002438694239,0.011500001884996891,[],[14],[0.011500001884996891]
214,Ka Band,Sat1,ASF,15.219002494588494,15.230502496473491,0.011500001884996891,[],[15],[0.011500001884996891]
218,Ka Band,Sat1,ASF,15.513502542860806,15.525002544745803,0.011500001884996891,[],[15],[0.011500001884996891]
232,Ka Band,Sat1,ASF,16.51350270677358,16.525002708658576,0.011500001884996891,[],[16],[0.011500001884996891]
246,Ka Band,Sat1,ASF,17.513502870686352,17.52500287257135,0.011500001884996891,[],[17],[0.011500001884996891]
