ID,frequency,source,destination,start,stop,duration,conflicts,days,timeSpentInDay
42,Ka Band,Sat1,ASF,3.8765889904274364,3.886017874353806,0.009428883926369647,[],[3],[0.009428883926369647]
103,Ka Band,Sat1,ASF,8.95172704556243,8.961155699516484,0.009428653954053345,[],[8],[0.009428653954053345]
244,Ka Band,Sat1,ASF,21.827962509731762,21.83738547681519,0.00942296708342738,[],[21],[0.00942296708342738]
264,Ka Band,Sat1,ASF,23.54793027241769,23.557345193238078,0.00941492082038664,[],[23],[0.00941492082038664]
83,Ka Band,Sat1,ASF,7.23180109029353,7.241194635396219,0.009393545102689416,[],[7],[0.009393545102689416]
62,Ka Band,Sat1,ASF,5.596549813820655,5.605942551322207,0.00939273750155234,[],[5],[0.00939273750155234]
293,Ka Band,Sat1,ASF,25.901960692749796,25.911352093489892,0.009391400740096145,[],[25],[0.009391400740096145]
54,Ka Band,Sat1,ASF,4.87776582021061,4.887151949621973,0.00938612941136352,[],[4],[0.00938612941136352]
91,Ka Band,Sat1,ASF,7.950592980225739,7.959978906358988,0.009385926133249178,[],[7],[0.009385926133249178]
256,Ka Band,Sat1,ASF,22.829139016575933,22.838519654321093,0.009380637745159959,[],[22],[0.009380637745159959]
285,Ka Band,Sat1,ASF,25.183203816380384,25.192575004137982,0.00937118775759771,[],[25],[0.00937118775759771]
281,Ka Band,Sat1,ASF,24.900825892575906,24.91017738022541,0.009351487649503554,[],[24],[0.009351487649503554]
66,Ka Band,Sat1,ASF,5.878940206245794,5.888286848647836,0.009346642402042526,[],[5],[0.009346642402042526]
79,Ka Band,Sat1,ASF,6.949458057618011,6.958804517969938,0.0093464603519271,[],[6],[0.0093464603519271]
268,Ka Band,Sat1,ASF,23.830313079231985,23.839654676500576,0.009341597268591073,[],[23],[0.009341597268591073]
269,Ka Band,Sat1,ASF,23.899690121104765,23.90900511207214,0.009314990967375536,[],[23],[0.009314990967375536]
78,Ka Band,Sat1,ASF,6.880112162837726,6.889422766682984,0.009310603845258392,[],[6],[0.009310603845258392]
67,Ka Band,Sat1,ASF,5.948322142251944,5.957632575284147,0.009310433032203136,[],[5],[0.009310433032203136]
280,Ka Band,Sat1,ASF,24.831484707660156,24.840790738136103,0.00930603047594758,[],[24],[0.00930603047594758]
257,Ka Band,Sat1,ASF,22.89855321245921,22.90783530778164,0.00928209532242974,[],[22],[0.00928209532242974]
90,Ka Band,Sat1,ASF,7.8812816523126275,7.89055983635458,0.009278184041952464,[],[7],[0.009278184041952464]
55,Ka Band,Sat1,ASF,4.947185048244372,4.956463097040044,0.009278048795671623,[],[4],[0.009278048795671623]
292,Ka Band,Sat1,ASF,25.832653869055108,25.841927972448687,0.00927410339357948,[],[25],[0.00927410339357948]
245,Ka Band,Sat1,ASF,21.897415016100286,21.906667936387887,0.00925292028760083,[],[21],[0.00925292028760083]
102,Ka Band,Sat1,ASF,8.882448721623565,8.891698195289484,0.009249473665919439,[],[8],[0.009249473665919439]
43,Ka Band,Sat1,ASF,3.9460466910166754,3.955296051801175,0.009249360784499672,[],[3],[0.009249360784499672]
304,Ka Band,Sat1,ASF,26.833820613338915,26.843066514815543,0.009245901476628404,[],[26],[0.009245901476628404]
252,Ka Band,Sat1,ASF,22.546700888244754,22.5559455167845,0.009244628539747168,[],[22],[0.009244628539747168]
234,Ka Band,Sat1,ASF,20.896275398972623,20.90550301010388,0.009227611131258584,[],[20],[0.009227611131258584]
113,Ka Band,Sat1,ASF,9.883613333921513,9.89283801112206,0.00922467720054776,[],[9],[0.00922467720054776]
32,Ka Band,Sat1,ASF,2.944906872446167,2.95413144914931,0.00922457670314314,[],[2],[0.00922457670314314]
95,Ka Band,Sat1,ASF,8.233201751753803,8.242423875611241,0.00922212385743748,[],[8],[0.00922212385743748]
315,Ka Band,Sat1,ASF,27.834984900772998,27.844206532092088,0.009221631319089596,[],[27],[0.009221631319089596]
50,Ka Band,Sat1,ASF,4.595320577521289,4.60454185952769,0.009221282006401488,[],[4],[0.009221282006401488]
223,Ka Band,Sat1,ASF,19.89513420238576,19.90434051920074,0.009206316814982074,[],[19],[0.009206316814982074]
124,Ka Band,Sat1,ASF,10.884775515295722,10.893979403771526,0.009203888475804334,[],[10],[0.009203888475804334]
21,Ka Band,Sat1,ASF,1.9437654585003337,1.9529692789402864,0.009203820439952715,[],[1],[0.009203820439952715]
326,Ka Band,Sat1,ASF,28.836146759914865,28.84534814411497,0.009201384200103746,[],[28],[0.009201384200103746]
297,Ka Band,Sat1,ASF,26.184605497195935,26.19380409288354,0.009198595687603728,[],[26],[0.009198595687603728]
212,Ka Band,Sat1,ASF,18.89399134863547,18.90318041322848,0.009189064593009277,"[{'Item1': 604, 'Item2': 3}]",[18],[0.009189064593009277]
135,Ka Band,Sat1,ASF,11.88593530742588,11.895122488291442,0.009187180865561473,[],[11],[0.009187180865561473]
10,Ka Band,Sat1,ASF,0.9426223686829819,0.9518094898655346,0.009187121182552715,"[{'Item1': 353, 'Item2': 3}]",[0],[0.009187121182552715]
337,Ka Band,Sat1,ASF,29.837306246620628,29.846491463738847,0.009185217118218958,[],[29],[0.009185217118218958]
201,Ka Band,Sat1,ASF,17.89284668230373,17.902022671054155,0.00917598875042458,"[{'Item1': 590, 'Item2': 3}]",[17],[0.00917598875042458]
146,Ka Band,Sat1,ASF,12.887092766456986,12.896267402797532,0.009174636340546272,[],[12],[0.009174636340546272]
190,Ka Band,Sat1,ASF,16.8917000774042,16.90086725283607,0.009167175431869623,[],[16],[0.009167175431869623]
157,Ka Band,Sat1,ASF,13.8882478907383,13.897414245218263,0.00916635447996228,[],[13],[0.00916635447996228]
179,Ka Band,Sat1,ASF,15.89055148763458,15.899714081557063,0.009162593922482642,[],[15],[0.009162593922482642]
168,Ka Band,Sat1,ASF,14.889400794373437,14.898563102396901,0.009162308023464405,[],[14],[0.009162308023464405]
240,Ka Band,Sat1,ASF,21.54547267435865,21.554538130861236,0.0090654565025865,[],[21],[0.0090654565025865]
107,Ka Band,Sat1,ASF,9.234610152429996,9.243651927368878,0.009041774938882696,[],[9],[0.009041774938882696]
38,Ka Band,Sat1,ASF,3.5940925290034795,3.6031334320204302,0.009040903016950708,[],[3],[0.009040903016950708]
309,Ka Band,Sat1,ASF,27.186014931785085,27.195031974103756,0.009017042318671287,[],[27],[0.009017042318671287]
229,Ka Band,Sat1,ASF,20.544245763047826,20.55312283055105,0.008877067503224367,[],[20],[0.008877067503224367]
118,Ka Band,Sat1,ASF,10.236026467144848,10.244878621537673,0.00885215439282483,[],[10],[0.00885215439282483]
27,Ka Band,Sat1,ASF,2.5928658219167047,2.6017170614985763,0.008851239581871617,[],[2],[0.008851239581871617]
320,Ka Band,Sat1,ASF,28.187432337309833,28.196258518231534,0.00882618092170162,[],[28],[0.00882618092170162]
218,Ka Band,Sat1,ASF,19.543020364155133,19.5516993919919,0.00867902783676655,[],[19],[0.00867902783676655]
129,Ka Band,Sat1,ASF,11.2374509672018,11.246103844975982,0.008652877774181889,[],[11],[0.008652877774181889]
16,Ka Band,Sat1,ASF,1.5916406159747154,1.6002925213286614,0.008651905353945999,[],[1],[0.008651905353945999]
331,Ka Band,Sat1,ASF,29.18885794485384,29.19748348419395,0.008625539340108901,[],[29],[0.008625539340108901]
207,Ka Band,Sat1,ASF,18.541796637243813,18.550267570536207,0.008470933292393568,[],[18],[0.008470933292393568]
140,Ka Band,Sat1,ASF,12.238883881875374,12.247327352786728,0.008443470911354112,[],[12],[0.008443470911354112]
5,Ka Band,Sat1,ASF,0.5904171320130168,0.5988595644218172,0.008442432408800382,[],[0],[0.008442432408800382]
196,Ka Band,Sat1,ASF,17.54057476946376,17.548827077099364,0.008252307635604694,[],[17],[0.008252307635604694]
151,Ka Band,Sat1,ASF,13.240325491473248,13.248548936094522,0.008223444621274112,[],[13],[0.008223444621274112]
185,Ka Band,Sat1,ASF,16.539355070663245,16.547377662199708,0.008022591536462897,[],[16],[0.008022591536462897]
162,Ka Band,Sat1,ASF,14.241776101210348,14.24976833058006,0.007992229369712334,[],[14],[0.007992229369712334]
174,Ka Band,Sat1,ASF,15.538137795551224,15.54591892630407,0.007781130752846366,[],[15],[0.007781130752846366]
173,Ka Band,Sat1,ASF,15.243236051659943,15.250985285281713,0.007749233621769491,[],[15],[0.007749233621769491]
163,Ka Band,Sat1,ASF,14.536923296361993,14.544450494439667,0.007527198077674768,[],[14],[0.007527198077674768]
184,Ka Band,Sat1,ASF,16.24470576415851,16.25219938326978,0.007493619111269112,[],[16],[0.007493619111269112]
152,Ka Band,Sat1,ASF,13.535712018691159,13.542971905825505,0.007259887134345888,[],[13],[0.007259887134345888]
195,Ka Band,Sat1,ASF,17.24618569324625,17.253410186700382,0.007224493454131675,[],[17],[0.007224493454131675]
4,Ka Band,Sat1,ASF,0.29626058905920155,0.3032401574217666,0.006979568362565025,[],[0],[0.006979568362565025]
141,Ka Band,Sat1,ASF,12.534504455178556,12.54148261377812,0.006978158599563855,[],[12],[0.006978158599563855]
206,Ka Band,Sat1,ASF,18.2476764243679,18.254617247771808,0.00694082340390878,[],[18],[0.00694082340390878]
332,Ka Band,Sat1,ASF,29.484677885456126,29.491399163299068,0.006721277842942186,[],[29],[0.006721277842942186]
15,Ka Band,Sat1,ASF,1.2977611657222623,1.3044433823545853,0.006682216632323046,[],[1],[0.006682216632323046]
130,Ka Band,Sat1,ASF,11.533301239764258,11.539981961938059,0.006680722173801001,[],[11],[0.006680722173801001]
217,Ka Band,Sat1,ASF,19.249178572298554,19.255819834666035,0.006641262367480749,[],[19],[0.006641262367480749]
321,Ka Band,Sat1,ASF,28.483479104175675,28.489888014837025,0.0064089106613494096,[],[28],[0.0064089106613494096]
26,Ka Band,Sat1,ASF,2.299273942807854,2.305641493921903,0.006367551114049075,[],[2],[0.006367551114049075]
119,Ka Band,Sat1,ASF,10.532103156444926,10.538469141735769,0.006365985290843312,[],[10],[0.006365985290843312]
228,Ka Band,Sat1,ASF,20.25069305128547,20.257017190380854,0.00632413909538343,[],[20],[0.00632413909538343]
310,Ka Band,Sat1,ASF,27.48228626014209,27.488363826383758,0.006077566241668109,[],[27],[0.006077566241668109]
37,Ka Band,Sat1,ASF,3.300799904598349,3.3068334546350298,0.006033550036680602,[],[3],[0.006033550036680602]
108,Ka Band,Sat1,ASF,9.530911233850698,9.536943129146286,0.00603189529558712,[],[9],[0.00603189529558712]
239,Ka Band,Sat1,ASF,21.25222082626366,21.258208237862494,0.0059874115988343135,[],[21],[0.0059874115988343135]
299,Ka Band,Sat1,ASF,26.481100703897848,26.486825314067133,0.005724610169284716,[],[26],[0.005724610169284716]
48,Ka Band,Sat1,ASF,4.3023403296969605,4.308017949740721,0.005677620043760712,[],[4],[0.005677620043760712]
97,Ka Band,Sat1,ASF,8.529726760478912,8.535402594744662,0.005675834265749913,[],[8],[0.005675834265749913]
250,Ka Band,Sat1,ASF,22.253763350796685,22.259391610703474,0.005628259906789168,[],[22],[0.005628259906789168]
287,Ka Band,Sat1,ASF,25.479924143660114,25.485270762481665,0.00534661882155163,[],[25],[0.00534661882155163]
60,Ka Band,Sat1,ASF,5.3038971092581555,5.309193212661362,0.005296103403206409,[],[5],[0.005296103403206409]
85,Ka Band,Sat1,ASF,7.528551557099391,7.533845748981521,0.005294191882129873,[],[7],[0.005294191882129873]
262,Ka Band,Sat1,ASF,23.25532247816264,23.260565469895052,0.005242991732412605,[],[23],[0.005242991732412605]
275,Ka Band,Sat1,ASF,24.47875897938759,24.483697782088274,0.004938802700685585,[],[24],[0.004938802700685585]
72,Ka Band,Sat1,ASF,6.3054726421462695,6.310356719175979,0.004884077029709388,[],[6],[0.004884077029709388]
73,Ka Band,Sat1,ASF,6.527388137618853,6.532270091472128,0.004881953853274723,[],[6],[0.004881953853274723]
274,Ka Band,Sat1,ASF,24.256900780927907,24.26172715849945,0.004826377571543361,[],[24],[0.004826377571543361]
263,Ka Band,Sat1,ASF,23.47760865553333,23.48210292845306,0.0044942729197288145,[],[23],[0.0044942729197288145]
84,Ka Band,Sat1,ASF,7.307070656912987,7.311504765275966,0.0044341083629797495,[],[7],[0.0044341083629797495]
61,Ka Band,Sat1,ASF,5.526240147330275,5.530671958719171,0.004431811388895923,[],[5],[0.004431811388895923]
286,Ka Band,Sat1,ASF,25.258502158286202,25.262872753707153,0.0043705954209514175,[],[25],[0.0043705954209514175]
251,Ka Band,Sat1,ASF,22.4764787117431,22.480480690372335,0.004001978629236902,[],[22],[0.004001978629236902]
96,Ka Band,Sat1,ASF,8.308696933002613,8.312631537569297,0.00393460456668393,[],[8],[0.00393460456668393]
49,Ka Band,Sat1,ASF,4.525113502579161,4.529045519952551,0.003932017373390551,[],[4],[0.003932017373390551]
298,Ka Band,Sat1,ASF,26.260132836656425,26.26399605854056,0.003863221884135015,[],[26],[0.003863221884135015]
372,Ka Band,Sat1,Svalbard,2.305641493921903,2.314214542355058,0.008573048433154984,[],[2],[0.008573048433154984]
623,Ka Band,Sat1,Svalbard,20.257017190380854,20.265596030253615,0.008578839872761534,[],[20],[0.008578839872761534]
474,Ka Band,Sat1,Svalbard,9.593763965367335,9.601476300669026,0.007712335301690132,[],[9],[0.007712335301690132]
725,Ka Band,Sat1,Svalbard,27.545145579975312,27.55285720545039,0.007711625475078421,[],[27],[0.007711625475078421]
711,Ka Band,Sat1,Svalbard,26.543907836679633,26.55162426619415,0.007716429514516676,[],[26],[0.007716429514516676]
460,Ka Band,Sat1,Svalbard,8.59252641881226,8.600243454536832,0.007717035724571275,[],[8],[0.007717035724571275]
609,Ka Band,Sat1,Svalbard,19.255819834666035,19.264357710419834,0.00853787575379883,[],[19],[0.00853787575379883]
386,Ka Band,Sat1,Svalbard,3.3068334546350298,3.3154515424821525,0.008618087847122702,[],[3],[0.008618087847122702]
358,Ka Band,Sat1,Svalbard,1.3044433823545853,1.3129760197108433,0.008532637356257977,[],[1],[0.008532637356257977]
637,Ka Band,Sat1,Svalbard,21.258208237862494,21.266832832992307,0.008624595129813173,[],[21],[0.008624595129813173]
488,Ka Band,Sat1,Svalbard,10.595003065790129,10.602709780332875,0.00770671454274563,[],[10],[0.00770671454274563]
697,Ka Band,Sat1,Svalbard,25.542671570284707,25.550392076528556,0.0077205062438494565,[],[25],[0.0077205062438494565]
739,Ka Band,Sat1,Svalbard,28.54638489066703,28.55409078768754,0.00770589702050728,[],[28],[0.00770589702050728]
446,Ka Band,Sat1,Svalbard,7.591290347913438,7.599011368727571,0.0077210208141327286,[],[7],[0.0077210208141327286]
595,Ka Band,Sat1,Svalbard,18.254617247771808,18.26311783650275,0.008500588730942837,[],[18],[0.008500588730942837]
400,Ka Band,Sat1,Svalbard,4.308017949740721,4.316687065867481,0.008669116126760024,[],[4],[0.008669116126760024]
344,Ka Band,Sat1,Svalbard,0.3032401574217666,0.31173593763469504,0.008495780212928461,[],[0],[0.008495780212928461]
651,Ka Band,Sat1,Svalbard,22.259391610703474,22.268068164526763,0.008676553823288913,[],[22],[0.008676553823288913]
683,Ka Band,Sat1,Svalbard,24.541436764130307,24.54916071255813,0.007723948427823757,[],[24],[0.007723948427823757]
502,Ka Band,Sat1,Svalbard,11.596243729022712,11.60394388342908,0.007700154406368398,[],[11],[0.007700154406368398]
432,Ka Band,Sat1,Svalbard,6.59005573294985,6.5977801225042265,0.00772438955437682,[],[6],[0.00772438955437682]
753,Ka Band,Sat1,Svalbard,29.547625765124266,29.55532494155358,0.007699176429312615,[],[29],[0.007699176429312615]
414,Ka Band,Sat1,Svalbard,5.309193212661362,5.317921153103949,0.00872794044258729,[],[5],[0.00872794044258729]
581,Ka Band,Sat1,Svalbard,17.253410186700382,17.26187636883659,0.008466182136206868,[],[17],[0.008466182136206868]
665,Ka Band,Sat1,Svalbard,23.260565469895052,23.269302065602982,0.00873659570792995,[],[23],[0.00873659570792995]
669,Ka Band,Sat1,Svalbard,23.540203386003984,23.54793027241769,0.007726886413706779,[],[23],[0.007726886413706779]
516,Ka Band,Sat1,Svalbard,12.597486006457887,12.605178465113694,0.007692458655807144,[],[12],[0.007692458655807144]
418,Ka Band,Sat1,Svalbard,5.588822537554033,5.596549813820655,0.007727276266622063,[],[5],[0.007727276266622063]
428,Ka Band,Sat1,Svalbard,6.310356719175979,6.319153861697135,0.008797142521156154,[],[6],[0.008797142521156154]
679,Ka Band,Sat1,Svalbard,24.26172715849945,24.270534595036334,0.008807436536883984,[],[24],[0.008807436536883984]
567,Ka Band,Sat1,Svalbard,16.25219938326978,16.260633264778345,0.008433881508565833,[],[16],[0.008433881508565833]
655,Ka Band,Sat1,Svalbard,22.53897137505596,22.546700888244754,0.007729513188792225,[],[22],[0.007729513188792225]
404,Ka Band,Sat1,Svalbard,4.587590704750938,4.595320577521289,0.007729872770350532,[],[4],[0.007729872770350532]
530,Ka Band,Sat1,Svalbard,13.598729945099414,13.606413524288435,0.007683579189020406,[],[13],[0.007683579189020406]
442,Ka Band,Sat1,Svalbard,7.311504765275966,7.320385190191683,0.00888042491571639,[],[7],[0.00888042491571639]
693,Ka Band,Sat1,Svalbard,25.262872753707153,25.27176574767589,0.008892993968736107,[],[25],[0.008892993968736107]
553,Ka Band,Sat1,Svalbard,15.250985285281713,15.25938849081804,0.008403205536327008,[],[15],[0.008403205536327008]
641,Ka Band,Sat1,Svalbard,21.537740689032834,21.54547267435865,0.007731985325815316,[],[21],[0.007731985325815316]
390,Ka Band,Sat1,Svalbard,3.586360191369551,3.5940925290034795,0.007732337633928665,[],[3],[0.007732337633928665]
544,Ka Band,Sat1,Svalbard,14.599975577413572,14.60764894692579,0.007673369512218642,[],[14],[0.007673369512218642]
456,Ka Band,Sat1,Svalbard,8.312631537569297,8.321615229244076,0.008983691674778527,[],[8],[0.008983691674778527]
707,Ka Band,Sat1,Svalbard,26.26399605854056,26.272995618131464,0.008999559590904482,[],[26],[0.008999559590904482]
627,Ka Band,Sat1,Svalbard,20.536511285948524,20.544245763047826,0.007734477099301529,[],[20],[0.007734477099301529]
539,Ka Band,Sat1,Svalbard,14.24976833058006,14.258142008789369,0.008373678209308011,[],[14],[0.008373678209308011]
376,Ka Band,Sat1,Svalbard,2.5851309545070937,2.5928658219167047,0.007734867409610935,[],[2],[0.007734867409610935]
470,Ka Band,Sat1,Svalbard,9.311393930573953,9.322844008159079,0.01145007758512584,[],[9],[0.01145007758512584]
721,Ka Band,Sat1,Svalbard,27.26277471211694,27.27422423456323,0.011449522446291382,[],[27],[0.011449522446291382]
558,Ka Band,Sat1,Svalbard,15.601222921893722,15.608884708456749,0.007661786563026851,[],[15],[0.007661786563026851]
613,Ka Band,Sat1,Svalbard,19.535283111428885,19.543020364155133,0.00773725272624759,[],[19],[0.00773725272624759]
362,Ka Band,Sat1,Svalbard,1.583902940478973,1.5916406159747154,0.0077376754957423355,[],[1],[0.0077376754957423355]
525,Ka Band,Sat1,Svalbard,13.248548936094522,13.256893780795663,0.008344844701140275,[],[13],[0.008344844701140275]
484,Ka Band,Sat1,Svalbard,10.312625907604057,10.324071574642216,0.011445667038159968,[],[10],[0.011445667038159968]
735,Ka Band,Sat1,Svalbard,28.26400658978697,28.27545164441698,0.01144505463000911,[],[28],[0.01144505463000911]
599,Ka Band,Sat1,Svalbard,18.53405614339689,18.541796637243813,0.007740493846924323,[],[18],[0.007740493846924323]
572,Ka Band,Sat1,Svalbard,16.602472024136947,16.610120747856786,0.007648723719839268,[],[16],[0.007648723719839268]
348,Ka Band,Sat1,Svalbard,0.582676126613367,0.5904171320130168,0.007741005399649836,[],[0],[0.007741005399649836]
498,Ka Band,Sat1,Svalbard,11.313857114015484,11.325297972083426,0.011440858067942372,[],[11],[0.011440858067942372]
749,Ka Band,Sat1,Svalbard,29.265237695398927,29.276677891567246,0.011440196168319261,[],[29],[0.011440196168319261]
511,Ka Band,Sat1,Svalbard,12.247327352786728,12.255643775641639,0.008316422854910854,[],[12],[0.008316422854910854]
585,Ka Band,Sat1,Svalbard,17.532830304256127,17.54057476946376,0.007744465207633056,[],[17],[0.007744465207633056]
586,Ka Band,Sat1,Svalbard,17.603722948429006,17.611357005854355,0.007634057425349283,[],[17],[0.007634057425349283]
512,Ka Band,Sat1,Svalbard,12.315087579737957,12.326523262680213,0.011435682942256165,[],[12],[0.011435682942256165]
748,Ka Band,Sat1,Svalbard,29.19748348419395,29.20577541923718,0.008291935043232002,[],[29],[0.008291935043232002]
571,Ka Band,Sat1,Svalbard,16.53160556230342,16.539355070663245,0.007749508359825796,[],[16],[0.007749508359825796]
497,Ka Band,Sat1,Svalbard,11.246103844975982,11.254391957538823,0.008288112562841121,[],[11],[0.008288112562841121]
526,Ka Band,Sat1,Svalbard,13.316317274245607,13.32774745488751,0.011430180641902155,[],[13],[0.011430180641902155]
349,Ka Band,Sat1,Svalbard,0.653592056624985,0.6612121035660646,0.00762004694107965,[],[0],[0.00762004694107965]
600,Ka Band,Sat1,Svalbard,18.60497567559633,18.61259344155129,0.007617765954961442,[],[18],[0.007617765954961442]
557,Ka Band,Sat1,Svalbard,15.530381884934952,15.538137795551224,0.007755910616271677,[],[15],[0.007755910616271677]
734,Ka Band,Sat1,Svalbard,28.196258518231534,28.20452200101605,0.008263482784514053,[],[28],[0.008263482784514053]
540,Ka Band,Sat1,Svalbard,14.317546234655445,14.328970632725502,0.011424398070056796,[],[14],[0.011424398070056796]
483,Ka Band,Sat1,Svalbard,10.244878621537673,10.253138293997937,0.008259672460264156,[],[10],[0.008259672460264156]
543,Ka Band,Sat1,Svalbard,14.52915918984172,14.536923296361993,0.007764106520273373,[],[14],[0.007764106520273373]
363,Ka Band,Sat1,Svalbard,1.6548464153925642,1.6624486570714874,0.007602241678923205,[],[1],[0.007602241678923205]
614,Ka Band,Sat1,Svalbard,19.606230282155146,19.613830009796683,0.007599727641537157,[],[19],[0.007599727641537157]
554,Ka Band,Sat1,Svalbard,15.31877445285508,15.330192834208143,0.011418381353061946,[],[15],[0.011418381353061946]
529,Ka Band,Sat1,Svalbard,13.527937461102015,13.535712018691159,0.007774557589144138,[],[13],[0.007774557589144138]
720,Ka Band,Sat1,Svalbard,27.195031974103756,27.20326671269832,0.00823473859456314,[],[27],[0.00823473859456314]
469,Ka Band,Sat1,Svalbard,9.243651927368878,9.251882756294327,0.008230828925448463,[],[9],[0.008230828925448463]
568,Ka Band,Sat1,Svalbard,16.320001920524387,16.331414108365006,0.011412187840619481,[],[16],[0.011412187840619481]
377,Ka Band,Sat1,Svalbard,2.656102654368383,2.663685311712713,0.007582657344329835,[],[2],[0.007582657344329835]
515,Ka Band,Sat1,Svalbard,12.526716632876274,12.534504455178556,0.0077878223022818105,[],[12],[0.0077878223022818105]
628,Ka Band,Sat1,Svalbard,20.607486772588512,20.6150666740678,0.007579901479289219,[],[20],[0.007579901479289219]
582,Ka Band,Sat1,Svalbard,17.321228671878718,17.33263449972206,0.011405827843343985,[],[17],[0.011405827843343985]
706,Ka Band,Sat1,Svalbard,26.19380409288354,26.202009520830156,0.00820542794661705,[],[26],[0.00820542794661705]
752,Ka Band,Sat1,Svalbard,29.476875796355415,29.484677885456126,0.007802089100710674,[],[29],[0.007802089100710674]
455,Ka Band,Sat1,Svalbard,8.242423875611241,8.250625311162006,0.008201435550764913,[],[8],[0.008201435550764913]
501,Ka Band,Sat1,Svalbard,11.525496669112288,11.533301239764258,0.007804570651970266,[],[11],[0.007804570651970266]
345,Ka Band,Sat1,Svalbard,0.37107477968074126,0.38247500300774134,0.01140022332700008,[],[0],[0.01140022332700008]
596,Ka Band,Sat1,Svalbard,18.322454692786867,18.333854061191563,0.01139936840469602,[],[18],[0.01139936840469602]
391,Ka Band,Sat1,Svalbard,3.6573608068965786,3.6649220324757805,0.007561225579201913,[],[3],[0.007561225579201913]
642,Ka Band,Sat1,Svalbard,21.60874518100248,21.61630339936275,0.007558218360269819,[],[21],[0.007558218360269819]
738,Ka Band,Sat1,Svalbard,28.47565653366284,28.483479104175675,0.00782257051283608,[],[28],[0.00782257051283608]
487,Ka Band,Sat1,Svalbard,10.524277497210226,10.532103156444926,0.007825659234699245,[],[10],[0.007825659234699245]
359,Ka Band,Sat1,Svalbard,1.372300167357151,1.3836938831089782,0.011393715751827127,[],[1],[0.011393715751827127]
610,Ka Band,Sat1,Svalbard,19.32367998681823,19.335072841239736,0.01139285442150495,[],[19],[0.01139285442150495]
692,Ka Band,Sat1,Svalbard,25.192575004137982,25.20075039867329,0.008175394535307134,[],[25],[0.008175394535307134]
441,Ka Band,Sat1,Svalbard,7.241194635396219,7.249365931991497,0.008171296595278044,[],[7],[0.008171296595278044]
724,Ka Band,Sat1,Svalbard,27.47443802615672,27.48228626014209,0.007848233985370712,[],[27],[0.007848233985370712]
473,Ka Band,Sat1,Svalbard,9.523059100963732,9.530911233850698,0.007852132886966956,[],[9],[0.007852132886966956]
373,Ka Band,Sat1,Svalbard,2.3735248723632787,2.3849120211276342,0.011387148764355537,[],[2],[0.011387148764355537]
624,Ka Band,Sat1,Svalbard,20.32490459947522,20.33629088565964,0.011386286184418282,[],[20],[0.011386286184418282]
405,Ka Band,Sat1,Svalbard,4.658620897791464,4.666158765456656,0.007537867665191378,[],[4],[0.007537867665191378]
656,Ka Band,Sat1,Svalbard,22.610005530874176,22.617540131475696,0.007534600601520225,[],[22],[0.007534600601520225]
710,Ka Band,Sat1,Svalbard,26.473220230361235,26.481100703897848,0.007880473536612698,[],[26],[0.007880473536612698]
459,Ka Band,Sat1,Svalbard,8.521841396661175,8.529726760478912,0.007885363817736746,[],[8],[0.007885363817736746]
387,Ka Band,Sat1,Svalbard,3.3747488784728312,3.3861294701042435,0.011380591631412251,[],[3],[0.011380591631412251]
638,Ka Band,Sat1,Svalbard,21.32612851480152,21.337508247507547,0.011379732706025436,[],[21],[0.011379732706025436]
678,Ka Band,Sat1,Svalbard,24.191344834081917,24.199489319477422,0.00814448539550483,[],[24],[0.00814448539550483]
427,Ka Band,Sat1,Svalbard,6.239964330034493,6.248104592228201,0.008140262193708558,[],[6],[0.008140262193708558]
696,Ka Band,Sat1,Svalbard,25.47200310409002,25.479924143660114,0.007921039570092603,[],[25],[0.007921039570092603]
445,Ka Band,Sat1,Svalbard,7.520624356794066,7.528551557099391,0.007927200305324789,[],[7],[0.007927200305324789]
401,Ka Band,Sat1,Svalbard,4.375972179653626,4.387346277433333,0.011374097779706993,[],[4],[0.011374097779706993]
652,Ka Band,Sat1,Svalbard,22.327351726205688,22.33872497421879,0.011373248013100579,[],[22],[0.011373248013100579]
419,Ka Band,Sat1,Svalbard,5.6598829625429365,5.667395470431752,0.007512507888815634,[],[5],[0.007512507888815634]
682,Ka Band,Sat1,Svalbard,24.47078660561058,24.47875897938759,0.007972373777008102,[],[24],[0.007972373777008102]
670,Ka Band,Sat1,Svalbard,23.611267858836836,23.618776830510157,0.0075089716733209855,[],[23],[0.0075089716733209855]
431,Ka Band,Sat1,Svalbard,6.519407935185381,6.527388137618853,0.007980202433472527,[],[6],[0.007980202433472527]
415,Ka Band,Sat1,Svalbard,5.3771948227853095,5.38856249016058,0.011367667375270507,[],[5],[0.011367667375270507]
666,Ka Band,Sat1,Svalbard,23.328574281477202,23.33994111272905,0.011366831251848453,[],[23],[0.011366831251848453]
664,Ka Band,Sat1,Svalbard,23.190113703863947,23.198226253850436,0.008112549986488915,[],[23],[0.008112549986488915]
668,Ka Band,Sat1,Svalbard,23.469570660558144,23.47760865553333,0.008037994975186535,[],[23],[0.008037994975186535]
417,Ka Band,Sat1,Svalbard,5.518192062246823,5.526240147330275,0.008048085083451895,[],[5],[0.008048085083451895]
413,Ka Band,Sat1,Svalbard,5.238733079299968,5.246841262666535,0.00810818336656638,[],[5],[0.00810818336656638]
429,Ka Band,Sat1,Svalbard,6.378416799660905,6.389778160416461,0.01136136075555605,[],[6],[0.01136136075555605]
