ID,frequency,source,destination,start,stop,duration,conflicts,days,timeSpentInDay
339,Ka Band,AURA,SG2,0.99641576,1.0,0.0035842400000000163,"[{'Item1': 350, 'Item2': -1}]","[0, 1]","[0.0035842400000000163, 0.0]"
371,Ka Band,AURA,USA4,0.043756096,0.043814043,5.7946999999995696e-05,"[{'Item1': 395, 'Item2': 6}, {'Item1': 401, 'Item2': 6}, {'Item1': 389, 'Item2': 6}, {'Item1': 377, 'Item2': -1}, {'Item1': 383, 'Item2': 6}]",[0],[5.7946999999995696e-05]
375,Ka Band,AURA,USA4,0.445880854,0.448502568,0.002621713999999997,"[{'Item1': 573, 'Item2': 1}, {'Item1': 971, 'Item2': 6}, {'Item1': 399, 'Item2': 1}, {'Item1': 405, 'Item2': 1}, {'Item1': 393, 'Item2': 1}, {'Item1': 381, 'Item2': -1}, {'Item1': 387, 'Item2': 1}]",[0],[0.002621713999999997]
372,Ka Band,AURA,USA4,0.11166482,0.111725381,6.056100000000064e-05,"[{'Item1': 396, 'Item2': 6}, {'Item1': 402, 'Item2': 6}, {'Item1': 390, 'Item2': 6}, {'Item1': 378, 'Item2': -1}, {'Item1': 384, 'Item2': 6}]",[0],[6.056100000000064e-05]
376,Ka Band,AURA,USA4,0.514337586,0.51726218,0.0029245940000000026,"[{'Item1': 574, 'Item2': 1}, {'Item1': 972, 'Item2': 6}, {'Item1': 400, 'Item2': 1}, {'Item1': 406, 'Item2': 1}, {'Item1': 394, 'Item2': 1}, {'Item1': 382, 'Item2': -1}, {'Item1': 388, 'Item2': 1}]",[0],[0.0029245940000000026]
374,Ka Band,AURA,USA4,0.379041165,0.384562929,0.005521763999999985,"[{'Item1': 572, 'Item2': 1}, {'Item1': 398, 'Item2': 1}, {'Item1': 404, 'Item2': 1}, {'Item1': 392, 'Item2': 1}, {'Item1': 380, 'Item2': -1}, {'Item1': 386, 'Item2': 1}]",[0],[0.005521763999999985]
373,Ka Band,AURA,USA4,0.179651568,0.179738802,8.72339999999916e-05,"[{'Item1': 397, 'Item2': 6}, {'Item1': 403, 'Item2': 6}, {'Item1': 391, 'Item2': 6}, {'Item1': 379, 'Item2': -1}, {'Item1': 385, 'Item2': 1}]",[0],[8.72339999999916e-05]
377,Ka Band,AURA,USA5,0.043756096,0.043814043,5.7946999999995696e-05,"[{'Item1': 395, 'Item2': 6}, {'Item1': 401, 'Item2': 6}, {'Item1': 389, 'Item2': 6}, {'Item1': 371, 'Item2': -1}, {'Item1': 383, 'Item2': 6}]",[0],[5.7946999999995696e-05]
381,Ka Band,AURA,USA5,0.448502568,0.452522976,0.004020408000000031,"[{'Item1': 583, 'Item2': 1}, {'Item1': 979, 'Item2': 6}, {'Item1': 399, 'Item2': 1}, {'Item1': 405, 'Item2': 1}, {'Item1': 393, 'Item2': 1}, {'Item1': 375, 'Item2': -1}, {'Item1': 387, 'Item2': 1}]",[0],[0.004020408000000031]
378,Ka Band,AURA,USA5,0.11166482,0.111725381,6.056100000000064e-05,"[{'Item1': 396, 'Item2': 6}, {'Item1': 402, 'Item2': 6}, {'Item1': 390, 'Item2': 6}, {'Item1': 372, 'Item2': -1}, {'Item1': 384, 'Item2': 6}]",[0],[6.056100000000064e-05]
382,Ka Band,AURA,USA5,0.518861055,0.520210176,0.0013491209999999532,"[{'Item1': 584, 'Item2': 1}, {'Item1': 980, 'Item2': 6}, {'Item1': 400, 'Item2': 1}, {'Item1': 406, 'Item2': 1}, {'Item1': 394, 'Item2': 1}, {'Item1': 376, 'Item2': -1}, {'Item1': 388, 'Item2': 1}]",[0],[0.0013491209999999532]
380,Ka Band,AURA,USA5,0.379041165,0.384562929,0.005521763999999985,"[{'Item1': 582, 'Item2': 1}, {'Item1': 398, 'Item2': 1}, {'Item1': 404, 'Item2': 1}, {'Item1': 392, 'Item2': 1}, {'Item1': 374, 'Item2': -1}, {'Item1': 386, 'Item2': 1}]",[0],[0.005521763999999985]
379,Ka Band,AURA,USA5,0.179651568,0.179738802,8.72339999999916e-05,"[{'Item1': 397, 'Item2': 6}, {'Item1': 403, 'Item2': 6}, {'Item1': 391, 'Item2': 6}, {'Item1': 373, 'Item2': -1}, {'Item1': 385, 'Item2': 1}]",[0],[8.72339999999916e-05]
383,Ka Band,AURA,GLC,0.04378333,0.043814043,3.071299999999472e-05,"[{'Item1': 395, 'Item2': 6}, {'Item1': 401, 'Item2': 6}, {'Item1': 389, 'Item2': 6}, {'Item1': 371, 'Item2': 1}, {'Item1': 377, 'Item2': 1}]",[0],[3.071299999999472e-05]
387,Ka Band,AURA,GLC,0.448502568,0.452498312,0.003995744000000023,"[{'Item1': 613, 'Item2': 1}, {'Item1': 399, 'Item2': 1}, {'Item1': 405, 'Item2': 1}, {'Item1': 393, 'Item2': 1}, {'Item1': 375, 'Item2': 6}, {'Item1': 381, 'Item2': 6}]",[0],[0.003995744000000023]
384,Ka Band,AURA,GLC,0.111694992,0.111725381,3.0388999999991784e-05,"[{'Item1': 396, 'Item2': 6}, {'Item1': 402, 'Item2': 6}, {'Item1': 390, 'Item2': 6}, {'Item1': 372, 'Item2': 1}, {'Item1': 378, 'Item2': 1}]",[0],[3.0388999999991784e-05]
388,Ka Band,AURA,GLC,0.518861055,0.520184904,0.0013238489999999326,"[{'Item1': 614, 'Item2': 1}, {'Item1': 400, 'Item2': 1}, {'Item1': 406, 'Item2': 1}, {'Item1': 394, 'Item2': 1}, {'Item1': 376, 'Item2': 6}, {'Item1': 382, 'Item2': 6}]",[0],[0.0013238489999999326]
386,Ka Band,AURA,GLC,0.379040862,0.384531992,0.005491130000000011,"[{'Item1': 612, 'Item2': 1}, {'Item1': 398, 'Item2': 1}, {'Item1': 404, 'Item2': 1}, {'Item1': 392, 'Item2': 1}, {'Item1': 374, 'Item2': 6}, {'Item1': 380, 'Item2': 6}]",[0],[0.005491130000000011]
385,Ka Band,AURA,GLC,0.179696331,0.179738802,4.2471000000016135e-05,"[{'Item1': 397, 'Item2': 6}, {'Item1': 403, 'Item2': 6}, {'Item1': 391, 'Item2': 6}, {'Item1': 373, 'Item2': 6}, {'Item1': 379, 'Item2': 6}]",[0],[4.2471000000016135e-05]
1022,Ka Band,AQUA,ASF3,0.529516443,0.536168764,0.006652321000000017,"[{'Item1': 1016, 'Item2': 1}, {'Item1': 996, 'Item2': 1}, {'Item1': 1003, 'Item2': 1}, {'Item1': 1010, 'Item2': 1}, {'Item1': 542, 'Item2': 1}]",[0],[0.006652321000000017]
1026,Ka Band,AQUA,ASF3,0.931541261,0.938185795,0.00664453399999998,"[{'Item1': 1020, 'Item2': 6}, {'Item1': 1001, 'Item2': 6}, {'Item1': 1008, 'Item2': 6}, {'Item1': 1014, 'Item2': 6}, {'Item1': 504, 'Item2': 6}]",[0],[0.00664453399999998]
1023,Ka Band,AQUA,ASF3,0.597447929,0.603329496,0.0058815669999999765,"[{'Item1': 1017, 'Item2': 1}, {'Item1': 997, 'Item2': 1}, {'Item1': 1004, 'Item2': 1}, {'Item1': 1011, 'Item2': 1}, {'Item1': 543, 'Item2': 1}]",[0],[0.0058815669999999765]
1025,Ka Band,AQUA,ASF3,0.864625154,0.870225318,0.005600164000000074,"[{'Item1': 1019, 'Item2': 6}, {'Item1': 1000, 'Item2': 6}, {'Item1': 1007, 'Item2': 6}, {'Item1': 1013, 'Item2': 6}, {'Item1': 503, 'Item2': 6}]",[0],[0.005600164000000074]
1021,Ka Band,AQUA,ASF3,0.461995926,0.467188669,0.005192743,"[{'Item1': 1015, 'Item2': 1}, {'Item1': 995, 'Item2': 1}, {'Item1': 1002, 'Item2': 1}, {'Item1': 1009, 'Item2': 6}]",[0],[0.005192743]
1024,Ka Band,AQUA,ASF3,0.665462511,0.669249572,0.003787061000000036,"[{'Item1': 1018, 'Item2': 6}, {'Item1': 998, 'Item2': 1}, {'Item1': 1005, 'Item2': 1}, {'Item1': 1012, 'Item2': 1}, {'Item1': 832, 'Item2': 1}]",[0],[0.003787061000000036]
910,Ka Band,AQUA,WG11,0.7891328,0.795363512,0.006230712000000027,"[{'Item1': 8, 'Item2': 6}, {'Item1': 1047, 'Item2': 6}, {'Item1': 1067, 'Item2': 6}, {'Item1': 1069, 'Item2': 6}, {'Item1': 930, 'Item2': 6}]",[0],[0.006230712000000027]
908,Ka Band,AQUA,WG11,0.329094886,0.335166577,0.006071691000000046,"[{'Item1': 930, 'Item2': 6}, {'Item1': 795, 'Item2': 6}]",[0],[0.006071691000000046]
907,Ka Band,AQUA,WG11,0.261962986,0.264980806,0.0030178200000000044,"[{'Item1': 7, 'Item2': 6}, {'Item1': 794, 'Item2': 1}]",[0],[0.0030178200000000044]
909,Ka Band,AQUA,WG11,0.722492462,0.72700556,0.004513098000000104,"[{'Item1': 8, 'Item2': 6}, {'Item1': 1047, 'Item2': 6}, {'Item1': 1067, 'Item2': 6}, {'Item1': 930, 'Item2': 6}]",[0],[0.004513098000000104]
1016,Ka Band,AQUA,ASF1,0.52951627,0.529516443,1.7299999999220717e-07,"[{'Item1': 1022, 'Item2': 6}, {'Item1': 996, 'Item2': 1}, {'Item1': 1003, 'Item2': 1}, {'Item1': 1010, 'Item2': 1}, {'Item1': 545, 'Item2': 1}]",[0],[1.7299999999220717e-07]
1020,Ka Band,AQUA,ASF1,0.938185795,0.938185969,1.7399999996392523e-07,"[{'Item1': 1026, 'Item2': 1}, {'Item1': 1001, 'Item2': 6}, {'Item1': 1008, 'Item2': 6}, {'Item1': 1014, 'Item2': 6}, {'Item1': 498, 'Item2': 6}]",[0],[1.7399999996392523e-07]
1017,Ka Band,AQUA,ASF1,0.597447727,0.597447929,2.0199999994918727e-07,"[{'Item1': 1023, 'Item2': 6}, {'Item1': 997, 'Item2': 1}, {'Item1': 1004, 'Item2': 1}, {'Item1': 1011, 'Item2': 1}, {'Item1': 546, 'Item2': 1}]",[0],[2.0199999994918727e-07]
1019,Ka Band,AQUA,ASF1,0.870225318,0.870225529,2.110000000277168e-07,"[{'Item1': 1025, 'Item2': 1}, {'Item1': 1000, 'Item2': 6}, {'Item1': 1007, 'Item2': 6}, {'Item1': 1013, 'Item2': 6}, {'Item1': 497, 'Item2': 6}]",[0],[2.110000000277168e-07]
1015,Ka Band,AQUA,ASF1,0.461995724,0.461995926,2.0200000000469842e-07,"[{'Item1': 1021, 'Item2': 6}, {'Item1': 995, 'Item2': 1}, {'Item1': 1002, 'Item2': 1}, {'Item1': 1009, 'Item2': 6}]",[0],[2.0200000000469842e-07]
1018,Ka Band,AQUA,ASF1,0.665462194,0.669249728,0.0037875340000000923,"[{'Item1': 1024, 'Item2': 1}, {'Item1': 998, 'Item2': 1}, {'Item1': 1005, 'Item2': 1}, {'Item1': 1012, 'Item2': 1}]",[0],[0.0037875340000000923]
409,Ka Band,AQUA,SG1,0.183600308,0.190251101,0.006650793000000016,"[{'Item1': 419, 'Item2': 6}, {'Item1': 429, 'Item2': 6}, {'Item1': 476, 'Item2': 6}]",[0],[0.006650793000000016]
412,Ka Band,AQUA,SG1,0.386519966,0.393168969,0.006649002999999987,"[{'Item1': 422, 'Item2': 1}, {'Item1': 432, 'Item2': 6}, {'Item1': 479, 'Item2': 1}]",[0],[0.006649002999999987]
413,Ka Band,AQUA,SG1,0.457295017,0.461048825,0.0037538079999999696,"[{'Item1': 342, 'Item2': 1}, {'Item1': 423, 'Item2': 1}, {'Item1': 433, 'Item2': 6}, {'Item1': 480, 'Item2': 1}]",[0],[0.0037538079999999696]
408,Ka Band,AQUA,SG1,0.115718366,0.122352123,0.00663375699999999,"[{'Item1': 418, 'Item2': 6}, {'Item1': 428, 'Item2': 6}, {'Item1': 475, 'Item2': 6}]",[0],[0.00663375699999999]
410,Ka Band,AQUA,SG1,0.251323463,0.257861884,0.006538420999999961,"[{'Item1': 420, 'Item2': -1}, {'Item1': 430, 'Item2': 6}, {'Item1': 477, 'Item2': 1}]",[0],[0.006538420999999961]
411,Ka Band,AQUA,SG1,0.318911132,0.325448272,0.006537139999999997,"[{'Item1': 421, 'Item2': 1}, {'Item1': 431, 'Item2': 6}, {'Item1': 478, 'Item2': 1}]",[0],[0.006537139999999997]
414,Ka Band,AQUA,SG1,0.527134339,0.529038265,0.0019039260000000002,"[{'Item1': 343, 'Item2': 1}, {'Item1': 424, 'Item2': 1}, {'Item1': 434, 'Item2': 6}, {'Item1': 481, 'Item2': 1}]",[0],[0.0019039260000000002]
407,Ka Band,AQUA,SG1,0.047727824,0.053896169,0.006168344999999999,"[{'Item1': 417, 'Item2': 6}, {'Item1': 427, 'Item2': 6}, {'Item1': 474, 'Item2': 6}]",[0],[0.006168344999999999]
415,Ka Band,AQUA,SG1,0.59433595,0.597055281,0.0027193310000001025,"[{'Item1': 178, 'Item2': 1}, {'Item1': 344, 'Item2': 1}, {'Item1': 425, 'Item2': 1}, {'Item1': 435, 'Item2': 1}]",[0],[0.0027193310000001025]
416,Ka Band,AQUA,SG1,0.939393956,0.943223289,0.0038293329999999903,"[{'Item1': 426, 'Item2': 6}, {'Item1': 436, 'Item2': 1}]",[0],[0.0038293329999999903]
419,Ka Band,AQUA,SG3,0.190251101,0.190251327,2.2599999999206588e-07,"[{'Item1': 409, 'Item2': 1}, {'Item1': 429, 'Item2': 6}]",[0],[2.2599999999206588e-07]
422,Ka Band,AQUA,SG3,0.386519738,0.386519966,2.2799999999101317e-07,"[{'Item1': 412, 'Item2': 6}, {'Item1': 432, 'Item2': 6}]",[0],[2.2799999999101317e-07]
423,Ka Band,AQUA,SG3,0.454412551,0.457295017,0.002882466000000028,"[{'Item1': 320, 'Item2': 1}, {'Item1': 413, 'Item2': 6}, {'Item1': 433, 'Item2': 6}]",[0],[0.002882466000000028]
418,Ka Band,AQUA,SG3,0.122352123,0.122352537,4.140000000041333e-07,"[{'Item1': 408, 'Item2': 1}, {'Item1': 428, 'Item2': 1}]",[0],[4.140000000041333e-07]
420,Ka Band,AQUA,SG3,0.251323644,0.257861884,0.006538239999999973,"[{'Item1': 430, 'Item2': 6}]",[0],[0.006538239999999973]
421,Ka Band,AQUA,SG3,0.318911129,0.318911132,2.999999970665357e-09,"[{'Item1': 411, 'Item2': 6}, {'Item1': 431, 'Item2': 6}]",[0],[2.999999970665357e-09]
424,Ka Band,AQUA,SG3,0.522858931,0.527134339,0.004275407999999925,"[{'Item1': 321, 'Item2': 1}, {'Item1': 414, 'Item2': 6}, {'Item1': 434, 'Item2': 6}]",[0],[0.004275407999999925]
417,Ka Band,AQUA,SG3,0.053896169,0.053896646,4.769999999987284e-07,"[{'Item1': 407, 'Item2': 1}, {'Item1': 427, 'Item2': 1}]",[0],[4.769999999987284e-07]
425,Ka Band,AQUA,SG3,0.596070065,0.597054701,0.0009846359999999832,"[{'Item1': 166, 'Item2': 1}, {'Item1': 322, 'Item2': 1}, {'Item1': 415, 'Item2': 6}, {'Item1': 435, 'Item2': 6}]",[0],[0.0009846359999999832]
426,Ka Band,AQUA,SG3,0.943223289,0.943223345,5.6000000081546375e-08,"[{'Item1': 416, 'Item2': 1}, {'Item1': 436, 'Item2': 1}]",[0],[5.6000000081546375e-08]
429,Ka Band,AQUA,SG2,0.190251101,0.190251619,5.180000000049034e-07,"[{'Item1': 409, 'Item2': 1}, {'Item1': 419, 'Item2': 1}]",[0],[5.180000000049034e-07]
432,Ka Band,AQUA,SG2,0.393168969,0.393169158,1.8900000003929662e-07,"[{'Item1': 412, 'Item2': 1}, {'Item1': 422, 'Item2': 1}]",[0],[1.8900000003929662e-07]
433,Ka Band,AQUA,SG2,0.457295017,0.461048909,0.003753891999999981,"[{'Item1': 331, 'Item2': 1}, {'Item1': 413, 'Item2': 1}, {'Item1': 423, 'Item2': 1}]",[0],[0.003753891999999981]
428,Ka Band,AQUA,SG2,0.122352123,0.122352534,4.1100000000571235e-07,"[{'Item1': 408, 'Item2': 1}, {'Item1': 418, 'Item2': 6}]",[0],[4.1100000000571235e-07]
430,Ka Band,AQUA,SG2,0.257861884,0.257862351,4.67000000003992e-07,"[{'Item1': 410, 'Item2': 1}, {'Item1': 420, 'Item2': 1}]",[0],[4.67000000003992e-07]
431,Ka Band,AQUA,SG2,0.325448272,0.325448602,3.29999999992836e-07,"[{'Item1': 411, 'Item2': 1}, {'Item1': 421, 'Item2': 1}]",[0],[3.29999999992836e-07]
434,Ka Band,AQUA,SG2,0.522859018,0.529038275,0.0061792569999999936,"[{'Item1': 332, 'Item2': 1}, {'Item1': 414, 'Item2': 1}, {'Item1': 424, 'Item2': 1}]",[0],[0.0061792569999999936]
427,Ka Band,AQUA,SG2,0.053896169,0.053896287,1.1800000000034006e-07,"[{'Item1': 407, 'Item2': 1}, {'Item1': 417, 'Item2': 6}]",[0],[1.1800000000034006e-07]
435,Ka Band,AQUA,SG2,0.592075673,0.59433595,0.0022602769999999772,"[{'Item1': 202, 'Item2': 1}, {'Item1': 333, 'Item2': 1}, {'Item1': 415, 'Item2': 6}, {'Item1': 425, 'Item2': 1}]",[0],[0.0022602769999999772]
436,Ka Band,AQUA,SG2,0.939394697,0.94322247,0.0038277730000000343,"[{'Item1': 416, 'Item2': 6}, {'Item1': 426, 'Item2': 6}]",[0],[0.0038277730000000343]
996,Ka Band,AQUA,USA4,0.529459056,0.529516443,5.738700000001984e-05,"[{'Item1': 1022, 'Item2': 6}, {'Item1': 1016, 'Item2': 6}, {'Item1': 1003, 'Item2': -1}, {'Item1': 1010, 'Item2': 6}]",[0],[5.738700000001984e-05]
1001,Ka Band,AQUA,USA4,0.938185795,0.938221252,3.545699999996099e-05,"[{'Item1': 1026, 'Item2': 1}, {'Item1': 1020, 'Item2': 1}, {'Item1': 1008, 'Item2': -1}, {'Item1': 1014, 'Item2': 1}]",[0],[3.545699999996099e-05]
997,Ka Band,AQUA,USA4,0.597386206,0.597447929,6.1722999999958e-05,"[{'Item1': 1023, 'Item2': 6}, {'Item1': 1017, 'Item2': 6}, {'Item1': 1004, 'Item2': -1}, {'Item1': 1011, 'Item2': 6}]",[0],[6.1722999999958e-05]
1000,Ka Band,AQUA,USA4,0.864601916,0.870272692,0.0056707759999999885,"[{'Item1': 1025, 'Item2': 1}, {'Item1': 1019, 'Item2': 1}, {'Item1': 1007, 'Item2': -1}, {'Item1': 1013, 'Item2': 1}]",[0],[0.0056707759999999885]
995,Ka Band,AQUA,USA4,0.461918359,0.461995926,7.756700000000061e-05,"[{'Item1': 1021, 'Item2': 6}, {'Item1': 1015, 'Item2': 6}, {'Item1': 1002, 'Item2': -1}, {'Item1': 1009, 'Item2': 6}]",[0],[7.756700000000061e-05]
998,Ka Band,AQUA,USA4,0.66537023,0.665462511,9.228100000002737e-05,"[{'Item1': 1024, 'Item2': 6}, {'Item1': 1018, 'Item2': 6}, {'Item1': 1005, 'Item2': -1}, {'Item1': 1012, 'Item2': 1}]",[0],[9.228100000002737e-05]
999,Ka Band,AQUA,USA4,0.798749986,0.802302458,0.003552471999999973,"[{'Item1': 1006, 'Item2': -1}]",[0],[0.003552471999999973]
1003,Ka Band,AQUA,USA5,0.529459056,0.529516443,5.738700000001984e-05,"[{'Item1': 1022, 'Item2': 6}, {'Item1': 1016, 'Item2': 6}, {'Item1': 996, 'Item2': -1}, {'Item1': 1010, 'Item2': 6}]",[0],[5.738700000001984e-05]
1008,Ka Band,AQUA,USA5,0.938185795,0.938221252,3.545699999996099e-05,"[{'Item1': 1026, 'Item2': 1}, {'Item1': 1020, 'Item2': 1}, {'Item1': 1001, 'Item2': -1}, {'Item1': 1014, 'Item2': 1}]",[0],[3.545699999996099e-05]
1004,Ka Band,AQUA,USA5,0.597386206,0.597447929,6.1722999999958e-05,"[{'Item1': 1023, 'Item2': 6}, {'Item1': 1017, 'Item2': 6}, {'Item1': 997, 'Item2': -1}, {'Item1': 1011, 'Item2': 6}]",[0],[6.1722999999958e-05]
1007,Ka Band,AQUA,USA5,0.864601916,0.870272692,0.0056707759999999885,"[{'Item1': 1025, 'Item2': 1}, {'Item1': 1019, 'Item2': 1}, {'Item1': 1000, 'Item2': -1}, {'Item1': 1013, 'Item2': 1}]",[0],[0.0056707759999999885]
1002,Ka Band,AQUA,USA5,0.461918359,0.461995926,7.756700000000061e-05,"[{'Item1': 1021, 'Item2': 6}, {'Item1': 1015, 'Item2': 6}, {'Item1': 995, 'Item2': -1}, {'Item1': 1009, 'Item2': 6}]",[0],[7.756700000000061e-05]
1005,Ka Band,AQUA,USA5,0.66537023,0.665462511,9.228100000002737e-05,"[{'Item1': 1024, 'Item2': 6}, {'Item1': 1018, 'Item2': 6}, {'Item1': 998, 'Item2': -1}, {'Item1': 1012, 'Item2': 1}]",[0],[9.228100000002737e-05]
1006,Ka Band,AQUA,USA5,0.798749986,0.802302458,0.003552471999999973,"[{'Item1': 999, 'Item2': -1}]",[0],[0.003552471999999973]
1010,Ka Band,AQUA,GLC,0.529486216,0.529516443,3.0226999999993787e-05,"[{'Item1': 1022, 'Item2': 6}, {'Item1': 1016, 'Item2': 6}, {'Item1': 996, 'Item2': 1}, {'Item1': 1003, 'Item2': 1}]",[0],[3.0226999999993787e-05]
1014,Ka Band,AQUA,GLC,0.938185795,0.938196814,1.1019000000001e-05,"[{'Item1': 1026, 'Item2': 1}, {'Item1': 1020, 'Item2': 1}, {'Item1': 1001, 'Item2': 6}, {'Item1': 1008, 'Item2': 6}]",[0],[1.1019000000001e-05]
1011,Ka Band,AQUA,GLC,0.597417093,0.597447929,3.083599999997855e-05,"[{'Item1': 1023, 'Item2': 6}, {'Item1': 1017, 'Item2': 6}, {'Item1': 997, 'Item2': 1}, {'Item1': 1004, 'Item2': 1}]",[0],[3.083599999997855e-05]
1013,Ka Band,AQUA,GLC,0.864598975,0.870242733,0.005643757999999943,"[{'Item1': 1025, 'Item2': 1}, {'Item1': 1019, 'Item2': 1}, {'Item1': 1000, 'Item2': 6}, {'Item1': 1007, 'Item2': 6}]",[0],[0.005643757999999943]
1009,Ka Band,AQUA,GLC,0.461995926,0.467191643,0.005195716999999989,"[{'Item1': 1021, 'Item2': 1}, {'Item1': 1015, 'Item2': 1}, {'Item1': 995, 'Item2': 1}, {'Item1': 1002, 'Item2': 1}]",[0],[0.005195716999999989]
1012,Ka Band,AQUA,GLC,0.665417689,0.665462511,4.482199999999992e-05,"[{'Item1': 1024, 'Item2': 6}, {'Item1': 1018, 'Item2': 6}, {'Item1': 998, 'Item2': 6}, {'Item1': 1005, 'Item2': 6}]",[0],[4.482199999999992e-05]
469,Ka Band,METOP-B,MG1,0.397591468,0.401011348,0.0034198799999999863,"[{'Item1': 47, 'Item2': 6}, {'Item1': 442, 'Item2': 1}]",[0],[0.0034198799999999863]
465,Ka Band,METOP-B,MG1,0.125065398,0.127722765,0.002657366999999994,"[{'Item1': 438, 'Item2': 1}, {'Item1': 453, 'Item2': 6}]",[0],[0.002657366999999994]
466,Ka Band,METOP-B,MG1,0.194416359,0.197229422,0.0028130629999999768,"[{'Item1': 439, 'Item2': 1}, {'Item1': 454, 'Item2': 6}]",[0],[0.0028130629999999768]
470,Ka Band,METOP-B,MG1,0.467265722,0.474673664,0.007407942000000001,"[{'Item1': 48, 'Item2': 1}]",[0],[0.007407942000000001]
468,Ka Band,METOP-B,MG1,0.333450236,0.333836723,0.0003864869999999909,"[{'Item1': 46, 'Item2': 6}, {'Item1': 441, 'Item2': 1}, {'Item1': 456, 'Item2': 6}]",[0],[0.0003864869999999909]
467,Ka Band,METOP-B,MG1,0.263903048,0.266463579,0.0025605310000000325,"[{'Item1': 440, 'Item2': 1}, {'Item1': 455, 'Item2': 6}]",[0],[0.0025605310000000325]
464,Ka Band,METOP-B,MG1,0.055887632,0.057644566,0.0017569340000000017,"[{'Item1': 437, 'Item2': 1}, {'Item1': 452, 'Item2': 1}]",[0],[0.0017569340000000017]
471,Ka Band,METOP-B,MG1,0.537603071,0.544363862,0.006760790999999933,"[{'Item1': 1035, 'Item2': 1}]",[0],[0.006760790999999933]
473,Ka Band,METOP-B,MG1,0.968317821,0.969945696,0.0016278750000000564,"[{'Item1': 447, 'Item2': 1}]",[0],[0.0016278750000000564]
472,Ka Band,METOP-B,MG1,0.608814774,0.61409303,0.005278256000000092,"[{'Item1': 1036, 'Item2': 1}]",[0],[0.005278256000000092]
475,Ka Band,LANDSAT-7,SG1,0.122352123,0.124099694,0.0017475710000000033,"[{'Item1': 408, 'Item2': 1}]",[0],[0.0017475710000000033]
479,Ka Band,LANDSAT-7,SG1,0.384838932,0.386519966,0.0016810339999999702,"[{'Item1': 412, 'Item2': 6}]",[0],[0.0016810339999999702]
478,Ka Band,LANDSAT-7,SG1,0.318014215,0.318911132,0.0008969169999999971,"[{'Item1': 411, 'Item2': 6}]",[0],[0.0008969169999999971]
474,Ka Band,LANDSAT-7,SG1,0.053896169,0.0570536,0.003157431000000002,"[{'Item1': 407, 'Item2': 1}]",[0],[0.003157431000000002]
476,Ka Band,LANDSAT-7,SG1,0.190251101,0.190797792,0.000546690999999988,"[{'Item1': 409, 'Item2': 1}]",[0],[0.000546690999999988]
477,Ka Band,LANDSAT-7,SG1,0.251389307,0.257416155,0.0060268479999999736,"[{'Item1': 410, 'Item2': 6}]",[0],[0.0060268479999999736]
480,Ka Band,LANDSAT-7,SG1,0.452135651,0.457295017,0.0051593659999999986,"[{'Item1': 342, 'Item2': 1}, {'Item1': 413, 'Item2': 6}]",[0],[0.0051593659999999986]
481,Ka Band,LANDSAT-7,SG1,0.520144364,0.521634312,0.0014899480000000187,"[{'Item1': 343, 'Item2': 6}, {'Item1': 414, 'Item2': 6}]",[0],[0.0014899480000000187]
482,Ka Band,LANDSAT-7,SG1,0.932612136,0.934420655,0.0018085190000000084,"[{'Item1': 146, 'Item2': 1}, {'Item1': 305, 'Item2': 1}, {'Item1': 349, 'Item2': 6}]",[0],[0.0018085190000000084]
987,Ka Band,LANDSAT-7,USA3,0.458915971,0.464927255,0.006011284000000006,[],[0],[0.006011284000000006]
991,Ka Band,LANDSAT-7,USA3,0.855484581,0.861437764,0.0059531830000000285,[],[0],[0.0059531830000000285]
992,Ka Band,LANDSAT-7,USA3,0.922430728,0.928283349,0.005852620999999947,[],[0],[0.005852620999999947]
988,Ka Band,LANDSAT-7,USA3,0.525815497,0.531622023,0.0058065260000000896,[],[0],[0.0058065260000000896]
990,Ka Band,LANDSAT-7,USA3,0.790002255,0.794349858,0.004347603000000033,[],[0],[0.004347603000000033]
989,Ka Band,LANDSAT-7,USA3,0.592925249,0.596921321,0.003996071999999962,[],[0],[0.003996071999999962]
484,Ka Band,SORCE,WG11,0.131262402,0.13761821,0.006355807999999991,"[{'Item1': 5, 'Item2': 6}, {'Item1': 6, 'Item2': 6}, {'Item1': 489, 'Item2': 6}]",[0],[0.006355807999999991]
483,Ka Band,SORCE,WG11,0.060432566,0.066743304,0.006310738000000003,"[{'Item1': 5, 'Item2': 6}, {'Item1': 6, 'Item2': 6}, {'Item1': 488, 'Item2': 6}]",[0],[0.006310738000000003]
485,Ka Band,SORCE,WG11,0.20205692,0.208103756,0.006046836,"[{'Item1': 490, 'Item2': 1}]",[0],[0.006046836]
486,Ka Band,SORCE,WG11,0.927012724,0.93145461,0.0044418859999999505,"[{'Item1': 8, 'Item2': 6}, {'Item1': 1047, 'Item2': 6}, {'Item1': 1067, 'Item2': 6}, {'Item1': 1069, 'Item2': 6}, {'Item1': 491, 'Item2': 6}, {'Item1': 1028, 'Item2': 6}, {'Item1': 1073, 'Item2': 6}]",[0],[0.0044418859999999505]
487,Ka Band,SORCE,WG11,0.99649861,1.0,0.0035013900000000486,"[{'Item1': 492, 'Item2': -1}]","[0, 1]","[0.0035013900000000486, 0.0]"
